MON,DAY,YEAR,HR,MIN,TMZN,PREC,PENTAD
11,18,2013,6,0,HST,0.0,65
11,18,2013,7,0,HST,0.0,65
11,18,2013,8,0,HST,0.0,65
11,18,2013,9,0,HST,0.0,65
11,18,2013,10,0,HST,0.0,65
11,18,2013,11,0,HST,0.0,65
11,18,2013,12,0,HST,0.0,65
11,18,2013,13,0,HST,0.0,65
11,18,2013,14,0,HST,0.0,65
11,18,2013,15,0,HST,0.0,65
11,18,2013,16,0,HST,0.0,65
11,18,2013,17,0,HST,0.0,65
11,18,2013,18,0,HST,0.0,65
11,18,2013,19,0,HST,0.0,65
11,18,2013,20,0,HST,0.0,65
11,18,2013,21,0,HST,0.0,65
11,18,2013,22,0,HST,0.0,65
11,18,2013,23,0,HST,0.0,65
11,19,2013,0,0,HST,0.0,65
11,19,2013,1,0,HST,0.0,65
11,19,2013,2,0,HST,0.0,65
11,19,2013,3,0,HST,0.0,65
11,19,2013,4,0,HST,0.0,65
11,19,2013,5,0,HST,0.0,65
11,19,2013,6,0,HST,0.0,65
11,19,2013,7,0,HST,0.0,65
11,19,2013,8,0,HST,0.0,65
11,19,2013,9,0,HST,0.0,65
11,19,2013,10,0,HST,0.0,65
11,19,2013,11,0,HST,0.0,65
11,19,2013,12,0,HST,0.0,65
11,19,2013,13,0,HST,0.0,65
11,19,2013,14,0,HST,0.0,65
11,19,2013,15,0,HST,0.0,65
11,19,2013,16,0,HST,0.0,65
11,19,2013,17,0,HST,0.0,65
11,19,2013,18,0,HST,0.0,65
11,19,2013,19,0,HST,0.0,65
11,19,2013,20,0,HST,0.0,65
11,19,2013,21,0,HST,0.0,65
11,19,2013,22,0,HST,0.0,65
11,19,2013,23,0,HST,0.0,65
11,20,2013,0,0,HST,0.0,65
11,20,2013,1,0,HST,0.0,65
11,20,2013,2,0,HST,0.0,65
11,20,2013,3,0,HST,0.0,65
11,20,2013,4,0,HST,0.0,65
11,20,2013,5,0,HST,0.0,65
11,20,2013,6,0,HST,0.0,65
11,20,2013,7,0,HST,0.0,65
11,20,2013,8,0,HST,0.0,65
11,20,2013,9,0,HST,0.0,65
11,20,2013,10,0,HST,0.0,65
11,20,2013,11,0,HST,0.0,65
11,20,2013,12,0,HST,0.0,65
11,20,2013,13,0,HST,0.0,65
11,20,2013,14,0,HST,0.0,65
11,20,2013,15,0,HST,0.0,65
11,20,2013,16,0,HST,0.0,65
11,20,2013,17,0,HST,0.0,65
11,20,2013,18,0,HST,0.0,65
11,20,2013,19,0,HST,0.0,65
11,20,2013,20,0,HST,0.0,65
11,20,2013,21,0,HST,0.0,65
11,20,2013,22,0,HST,0.0,65
11,20,2013,23,0,HST,0.0,65
11,21,2013,0,0,HST,0.0,65
11,21,2013,1,0,HST,0.0,65
11,21,2013,2,0,HST,0.0,65
11,21,2013,3,0,HST,0.0,65
11,21,2013,4,0,HST,0.0,65
11,21,2013,5,0,HST,0.0,65
11,21,2013,6,0,HST,0.0,65
11,21,2013,7,0,HST,0.0,65
11,21,2013,8,0,HST,0.0,65
11,21,2013,9,0,HST,0.0,65
11,21,2013,10,0,HST,0.0025,65
11,21,2013,11,0,HST,0.0025,65
11,21,2013,12,0,HST,0.0,65
11,21,2013,13,0,HST,0.0,65
11,21,2013,14,0,HST,0.0,65
11,21,2013,15,0,HST,0.0,65
11,21,2013,16,0,HST,0.0,65
11,21,2013,17,0,HST,0.0,65
11,21,2013,18,0,HST,0.0,65
11,21,2013,19,0,HST,0.0,65
11,21,2013,20,0,HST,0.0,65
11,21,2013,21,0,HST,0.0,65
11,21,2013,22,0,HST,0.0,65
11,21,2013,23,0,HST,0.0,65
11,22,2013,0,0,HST,0.0,66
11,22,2013,1,0,HST,0.0,66
11,22,2013,2,0,HST,0.0,66
11,22,2013,3,0,HST,0.0,66
11,22,2013,4,0,HST,0.0,66
11,22,2013,5,0,HST,0.0,66
11,22,2013,6,0,HST,0.0,66
11,22,2013,7,0,HST,0.0,66
11,22,2013,8,0,HST,0.0,66
11,22,2013,9,0,HST,0.0,66
11,22,2013,10,0,HST,0.0,66
11,22,2013,11,0,HST,0.0,66
11,22,2013,12,0,HST,0.0,66
11,22,2013,13,0,HST,0.0,66
11,22,2013,14,0,HST,0.0,66
11,22,2013,15,0,HST,0.0,66
11,22,2013,16,0,HST,0.0,66
11,22,2013,17,0,HST,0.0,66
11,22,2013,18,0,HST,0.0,66
11,22,2013,19,0,HST,0.0,66
11,22,2013,20,0,HST,0.007500000000000001,66
11,22,2013,21,0,HST,0.0,66
11,22,2013,22,0,HST,0.0,66
11,22,2013,23,0,HST,0.0,66
11,23,2013,0,0,HST,0.0024999999999999988,66
11,23,2013,1,0,HST,0.0,66
11,23,2013,2,0,HST,0.0,66
11,23,2013,3,0,HST,0.0,66
11,23,2013,4,0,HST,0.0,66
11,23,2013,5,0,HST,0.0,66
11,23,2013,6,0,HST,0.0,66
11,23,2013,7,0,HST,0.0,66
11,23,2013,8,0,HST,0.0,66
11,23,2013,9,0,HST,0.0,66
11,23,2013,10,0,HST,0.0,66
11,23,2013,11,0,HST,0.0,66
11,23,2013,12,0,HST,0.0,66
11,23,2013,13,0,HST,0.0,66
11,23,2013,14,0,HST,0.0,66
11,23,2013,15,0,HST,0.0,66
11,23,2013,16,0,HST,0.0,66
11,23,2013,17,0,HST,0.0,66
11,23,2013,18,0,HST,0.0,66
11,23,2013,19,0,HST,0.0,66
11,23,2013,20,0,HST,0.0,66
11,23,2013,21,0,HST,0.0,66
11,23,2013,22,0,HST,0.0,66
11,23,2013,23,0,HST,0.0,66
11,24,2013,0,0,HST,0.0,66
11,24,2013,1,0,HST,0.0,66
11,24,2013,2,0,HST,0.0,66
11,24,2013,3,0,HST,0.0,66
11,24,2013,4,0,HST,0.0,66
11,24,2013,5,0,HST,0.0,66
11,24,2013,6,0,HST,0.0,66
11,24,2013,7,0,HST,0.0,66
11,24,2013,8,0,HST,0.0,66
11,24,2013,9,0,HST,0.0,66
11,24,2013,10,0,HST,0.0,66
11,24,2013,11,0,HST,0.0,66
11,24,2013,12,0,HST,0.0,66
11,24,2013,13,0,HST,0.0,66
11,24,2013,14,0,HST,0.0,66
11,24,2013,15,0,HST,0.0,66
11,24,2013,16,0,HST,0.0,66
11,24,2013,17,0,HST,0.0,66
11,24,2013,18,0,HST,0.0,66
11,24,2013,19,0,HST,0.0,66
11,24,2013,20,0,HST,0.0,66
11,24,2013,21,0,HST,0.0,66
11,24,2013,22,0,HST,0.0,66
11,24,2013,23,0,HST,0.0,66
11,25,2013,0,0,HST,0.0,66
11,25,2013,1,0,HST,0.0,66
11,25,2013,2,0,HST,0.0,66
11,25,2013,3,0,HST,0.0,66
11,25,2013,4,0,HST,0.0,66
11,25,2013,5,0,HST,0.0,66
11,25,2013,6,0,HST,0.0,66
11,25,2013,7,0,HST,0.0,66
11,25,2013,8,0,HST,0.0,66
11,25,2013,9,0,HST,0.0,66
11,25,2013,10,0,HST,0.0,66
11,25,2013,11,0,HST,0.0,66
11,25,2013,12,0,HST,0.0,66
11,25,2013,13,0,HST,0.0,66
11,25,2013,14,0,HST,0.0,66
11,25,2013,15,0,HST,0.0,66
11,25,2013,16,0,HST,0.0,66
11,25,2013,17,0,HST,0.0,66
11,25,2013,18,0,HST,0.0,66
11,25,2013,19,0,HST,0.0,66
11,25,2013,20,0,HST,0.0,66
11,25,2013,21,0,HST,0.0,66
11,25,2013,22,0,HST,0.0,66
11,25,2013,23,0,HST,0.0,66
11,26,2013,0,0,HST,0.0,66
11,26,2013,1,0,HST,0.0,66
11,26,2013,2,0,HST,0.0,66
11,26,2013,3,0,HST,0.0,66
11,26,2013,4,0,HST,0.0,66
11,26,2013,5,0,HST,0.0,66
11,26,2013,6,0,HST,0.0,66
11,26,2013,7,0,HST,0.0,66
11,26,2013,8,0,HST,0.0,66
11,26,2013,9,0,HST,0.0,66
11,26,2013,10,0,HST,0.0,66
11,26,2013,11,0,HST,0.0,66
11,26,2013,12,0,HST,0.0,66
11,26,2013,13,0,HST,0.0,66
11,26,2013,14,0,HST,0.0,66
11,26,2013,15,0,HST,0.0,66
11,26,2013,16,0,HST,0.0,66
11,26,2013,17,0,HST,0.0,66
11,26,2013,18,0,HST,0.0,66
11,26,2013,19,0,HST,0.0,66
11,26,2013,20,0,HST,0.0,66
11,26,2013,21,0,HST,0.0,66
11,26,2013,22,0,HST,0.0,66
11,26,2013,23,0,HST,0.0,66
11,27,2013,0,0,HST,0.0,67
11,27,2013,1,0,HST,0.0,67
11,27,2013,2,0,HST,0.0,67
11,27,2013,3,0,HST,0.0,67
11,27,2013,4,0,HST,0.0,67
11,27,2013,5,0,HST,0.0,67
11,27,2013,6,0,HST,0.0,67
11,27,2013,7,0,HST,0.0,67
11,27,2013,8,0,HST,0.0,67
11,27,2013,9,0,HST,0.0,67
11,27,2013,10,0,HST,0.0,67
11,27,2013,11,0,HST,0.0,67
11,27,2013,12,0,HST,0.0,67
11,27,2013,13,0,HST,0.0,67
11,27,2013,14,0,HST,0.0,67
11,27,2013,15,0,HST,0.0,67
11,27,2013,16,0,HST,0.0,67
11,27,2013,17,0,HST,0.0,67
11,27,2013,18,0,HST,0.0,67
11,27,2013,19,0,HST,0.0,67
11,27,2013,20,0,HST,0.0,67
11,27,2013,21,0,HST,0.0,67
11,27,2013,22,0,HST,0.0,67
11,27,2013,23,0,HST,0.0,67
11,28,2013,0,0,HST,0.0,67
11,28,2013,1,0,HST,0.0,67
11,28,2013,2,0,HST,0.0,67
11,28,2013,3,0,HST,0.0,67
11,28,2013,4,0,HST,0.0,67
11,28,2013,5,0,HST,0.0,67
11,28,2013,6,0,HST,0.0,67
11,28,2013,7,0,HST,0.0,67
11,28,2013,8,0,HST,0.0,67
11,28,2013,9,0,HST,0.0,67
11,28,2013,10,0,HST,0.0,67
11,28,2013,11,0,HST,0.0,67
11,28,2013,12,0,HST,0.0,67
11,28,2013,13,0,HST,0.0,67
11,28,2013,14,0,HST,0.0,67
11,28,2013,15,0,HST,0.0,67
11,28,2013,16,0,HST,0.0,67
11,28,2013,17,0,HST,0.0,67
11,28,2013,18,0,HST,0.0,67
11,28,2013,19,0,HST,0.0,67
11,28,2013,20,0,HST,0.0,67
11,28,2013,21,0,HST,0.0,67
11,28,2013,22,0,HST,0.0,67
11,28,2013,23,0,HST,0.0,67
11,29,2013,0,0,HST,0.0,67
11,29,2013,1,0,HST,0.0,67
11,29,2013,2,0,HST,0.0,67
11,29,2013,3,0,HST,0.0,67
11,29,2013,4,0,HST,0.0,67
11,29,2013,5,0,HST,0.0,67
11,29,2013,6,0,HST,0.0,67
11,29,2013,7,0,HST,0.0,67
11,29,2013,8,0,HST,0.0,67
11,29,2013,9,0,HST,0.0,67
11,29,2013,10,0,HST,0.0,67
11,29,2013,11,0,HST,0.0,67
11,29,2013,12,0,HST,0.0,67
11,29,2013,13,0,HST,0.005000000000000001,67
11,29,2013,14,0,HST,0.0,67
11,29,2013,15,0,HST,0.0,67
11,29,2013,16,0,HST,0.0,67
11,29,2013,17,0,HST,0.0,67
11,29,2013,18,0,HST,0.0125,67
11,29,2013,19,0,HST,0.0875,67
11,29,2013,20,0,HST,0.007500000000000007,67
11,29,2013,21,0,HST,0.0,67
11,29,2013,22,0,HST,0.014999999999999986,67
11,29,2013,23,0,HST,0.020000000000000018,67
11,30,2013,0,0,HST,0.065,67
11,30,2013,1,0,HST,0.0025000000000000022,67
11,30,2013,2,0,HST,0.0,67
11,30,2013,3,0,HST,0.0,67
11,30,2013,4,0,HST,0.0,67
11,30,2013,5,0,HST,0.0,67
11,30,2013,6,0,HST,0.0,67
11,30,2013,7,0,HST,0.0,67
11,30,2013,8,0,HST,0.0,67
11,30,2013,9,0,HST,0.0,67
11,30,2013,10,0,HST,0.0,67
11,30,2013,11,0,HST,0.0,67
11,30,2013,12,0,HST,0.0,67
11,30,2013,13,0,HST,0.0,67
11,30,2013,14,0,HST,0.0,67
11,30,2013,15,0,HST,0.0,67
11,30,2013,16,0,HST,0.0,67
11,30,2013,17,0,HST,0.0,67
11,30,2013,18,0,HST,0.0,67
11,30,2013,19,0,HST,0.0,67
11,30,2013,20,0,HST,0.0,67
11,30,2013,21,0,HST,0.0,67
11,30,2013,22,0,HST,0.0,67
11,30,2013,23,0,HST,0.0,67
12,1,2013,0,0,HST,0.0,67
12,1,2013,1,0,HST,0.0,67
12,1,2013,2,0,HST,0.0,67
12,1,2013,3,0,HST,0.0,67
12,1,2013,4,0,HST,0.0,67
12,1,2013,5,0,HST,0.0,67
12,1,2013,6,0,HST,0.0,67
12,1,2013,7,0,HST,0.0,67
12,1,2013,8,0,HST,0.014999999999999986,67
12,1,2013,9,0,HST,0.14500000000000002,67
12,1,2013,10,0,HST,0.03249999999999997,67
12,1,2013,11,0,HST,0.025000000000000022,67
12,1,2013,12,0,HST,0.015000000000000013,67
12,1,2013,13,0,HST,0.012499999999999956,67
12,1,2013,14,0,HST,0.03749999999999998,67
12,1,2013,15,0,HST,0.025000000000000022,67
12,1,2013,16,0,HST,0.08999999999999997,67
12,1,2013,17,0,HST,0.0025000000000000577,67
12,1,2013,18,0,HST,0.0024999999999999467,67
12,1,2013,19,0,HST,0.0,67
12,1,2013,20,0,HST,0.0025000000000000577,67
12,1,2013,21,0,HST,0.0,67
12,1,2013,22,0,HST,0.0,67
12,1,2013,23,0,HST,0.0,67
12,2,2013,0,0,HST,0.0,68
12,2,2013,1,0,HST,0.0024999999999999467,68
12,2,2013,2,0,HST,0.0,68
12,2,2013,3,0,HST,0.0,68
12,2,2013,4,0,HST,0.0,68
12,2,2013,5,0,HST,0.0,68
12,2,2013,6,0,HST,0.0,68
12,2,2013,7,0,HST,0.0,68
12,2,2013,8,0,HST,0.0,68
12,2,2013,9,0,HST,0.0,68
12,2,2013,10,0,HST,0.0,68
12,2,2013,11,0,HST,0.0,68
12,2,2013,12,0,HST,0.0,68
12,2,2013,13,0,HST,0.0,68
12,2,2013,14,0,HST,0.0,68
12,2,2013,15,0,HST,0.0,68
12,2,2013,16,0,HST,0.0050000000000000044,68
12,2,2013,17,0,HST,0.0,68
12,2,2013,18,0,HST,0.0,68
12,2,2013,19,0,HST,0.0,68
12,2,2013,20,0,HST,0.0,68
12,2,2013,21,0,HST,0.0,68
12,2,2013,22,0,HST,0.0,68
12,2,2013,23,0,HST,0.0,68
12,3,2013,0,0,HST,0.0,68
12,3,2013,1,0,HST,0.0,68
12,3,2013,2,0,HST,0.0,68
12,3,2013,3,0,HST,0.0,68
12,3,2013,4,0,HST,0.0,68
12,3,2013,5,0,HST,0.0,68
12,3,2013,6,0,HST,0.0,68
12,3,2013,7,0,HST,0.0,68
12,3,2013,8,0,HST,0.0,68
12,3,2013,9,0,HST,0.0,68
12,3,2013,10,0,HST,0.0,68
12,3,2013,11,0,HST,0.0,68
12,3,2013,12,0,HST,0.0,68
12,3,2013,13,0,HST,0.0,68
12,3,2013,14,0,HST,0.0,68
12,3,2013,15,0,HST,0.0,68
12,3,2013,16,0,HST,0.0,68
12,3,2013,17,0,HST,0.0,68
12,3,2013,18,0,HST,0.0,68
12,3,2013,19,0,HST,0.0,68
12,3,2013,20,0,HST,0.0,68
12,3,2013,21,0,HST,0.0,68
12,3,2013,22,0,HST,0.0,68
12,3,2013,23,0,HST,0.0,68
12,4,2013,0,0,HST,0.0,68
12,4,2013,1,0,HST,0.0,68
12,4,2013,2,0,HST,0.0,68
12,4,2013,3,0,HST,0.0,68
12,4,2013,4,0,HST,0.0,68
12,4,2013,5,0,HST,0.0,68
12,4,2013,6,0,HST,0.0,68
12,4,2013,7,0,HST,0.0,68
12,4,2013,8,0,HST,0.0,68
12,4,2013,9,0,HST,0.0,68
12,4,2013,10,0,HST,0.0,68
12,4,2013,11,0,HST,0.0,68
12,4,2013,12,0,HST,0.0,68
12,4,2013,13,0,HST,0.0,68
12,4,2013,14,0,HST,0.0,68
12,4,2013,15,0,HST,0.0,68
12,4,2013,16,0,HST,0.0,68
12,4,2013,17,0,HST,0.0,68
12,4,2013,18,0,HST,0.0,68
12,4,2013,19,0,HST,0.0,68
12,4,2013,20,0,HST,0.0,68
12,4,2013,21,0,HST,0.0,68
12,4,2013,22,0,HST,0.0,68
12,4,2013,23,0,HST,0.0,68
12,5,2013,0,0,HST,0.0,68
12,5,2013,1,0,HST,0.0,68
12,5,2013,2,0,HST,0.0,68
12,5,2013,3,0,HST,0.0,68
12,5,2013,4,0,HST,0.0,68
12,5,2013,5,0,HST,0.0,68
12,5,2013,6,0,HST,0.0,68
12,5,2013,7,0,HST,0.0,68
12,5,2013,8,0,HST,0.0,68
12,5,2013,9,0,HST,0.0,68
12,5,2013,10,0,HST,0.0,68
12,5,2013,11,0,HST,0.0,68
12,5,2013,12,0,HST,0.0,68
12,5,2013,13,0,HST,0.0,68
12,5,2013,14,0,HST,0.0,68
12,5,2013,15,0,HST,0.0,68
12,5,2013,16,0,HST,0.0,68
12,5,2013,17,0,HST,0.0,68
12,5,2013,18,0,HST,0.0,68
12,5,2013,19,0,HST,0.0,68
12,5,2013,20,0,HST,0.0,68
12,5,2013,21,0,HST,0.0,68
12,5,2013,22,0,HST,0.0,68
12,5,2013,23,0,HST,0.0,68
12,6,2013,0,0,HST,0.0,68
12,6,2013,1,0,HST,0.0,68
12,6,2013,2,0,HST,0.0,68
12,6,2013,3,0,HST,0.0,68
12,6,2013,4,0,HST,0.0,68
12,6,2013,5,0,HST,0.0,68
12,6,2013,6,0,HST,0.0,68
12,6,2013,7,0,HST,0.0,68
12,6,2013,8,0,HST,0.0,68
12,6,2013,9,0,HST,0.0,68
12,6,2013,10,0,HST,0.0,68
12,6,2013,11,0,HST,0.0,68
12,6,2013,12,0,HST,0.0,68
12,6,2013,13,0,HST,0.0,68
12,6,2013,14,0,HST,0.0,68
12,6,2013,15,0,HST,0.0,68
12,6,2013,16,0,HST,0.0,68
12,6,2013,17,0,HST,0.0,68
12,6,2013,18,0,HST,0.0,68
12,6,2013,19,0,HST,0.0,68
12,6,2013,20,0,HST,0.0,68
12,6,2013,21,0,HST,0.0,68
12,6,2013,22,0,HST,0.0,68
12,6,2013,23,0,HST,0.0,68
12,7,2013,0,0,HST,0.0,69
12,7,2013,1,0,HST,0.0,69
12,7,2013,2,0,HST,0.0,69
12,7,2013,3,0,HST,0.0,69
12,7,2013,4,0,HST,0.0,69
12,7,2013,5,0,HST,0.0,69
12,7,2013,6,0,HST,0.0,69
12,7,2013,7,0,HST,0.0,69
12,7,2013,8,0,HST,0.0,69
12,7,2013,9,0,HST,0.0,69
12,7,2013,10,0,HST,0.0,69
12,7,2013,11,0,HST,0.0,69
12,7,2013,12,0,HST,0.0,69
12,7,2013,13,0,HST,0.0,69
12,7,2013,14,0,HST,0.0,69
12,7,2013,15,0,HST,0.0,69
12,7,2013,16,0,HST,0.0,69
12,7,2013,17,0,HST,0.0,69
12,7,2013,18,0,HST,0.0,69
12,7,2013,19,0,HST,0.0,69
12,7,2013,20,0,HST,0.0,69
12,7,2013,21,0,HST,0.0,69
12,7,2013,22,0,HST,0.0,69
12,7,2013,23,0,HST,0.0,69
12,8,2013,0,0,HST,0.0,69
12,8,2013,1,0,HST,0.0,69
12,8,2013,2,0,HST,0.0,69
12,8,2013,3,0,HST,0.0,69
12,8,2013,4,0,HST,0.0,69
12,8,2013,5,0,HST,0.0,69
12,8,2013,6,0,HST,0.0,69
12,8,2013,7,0,HST,0.0,69
12,8,2013,8,0,HST,0.0,69
12,8,2013,9,0,HST,0.0,69
12,8,2013,10,0,HST,0.0,69
12,8,2013,11,0,HST,0.0,69
12,8,2013,12,0,HST,0.0,69
12,8,2013,13,0,HST,0.0,69
12,8,2013,14,0,HST,0.0,69
12,8,2013,15,0,HST,0.0,69
12,8,2013,16,0,HST,0.0,69
12,8,2013,17,0,HST,0.0,69
12,8,2013,18,0,HST,0.0,69
12,8,2013,19,0,HST,0.0,69
12,8,2013,20,0,HST,0.022500000000000075,69
12,8,2013,21,0,HST,0.0,69
12,8,2013,22,0,HST,0.0,69
12,8,2013,23,0,HST,0.0,69
12,9,2013,0,0,HST,0.0,69
12,9,2013,1,0,HST,0.0,69
12,9,2013,2,0,HST,0.0,69
12,9,2013,3,0,HST,0.0,69
12,9,2013,4,0,HST,0.0,69
12,9,2013,5,0,HST,0.0,69
12,9,2013,6,0,HST,0.0,69
12,9,2013,7,0,HST,0.0,69
12,9,2013,8,0,HST,0.0,69
12,9,2013,9,0,HST,0.0,69
12,9,2013,10,0,HST,0.0024999999999999467,69
12,9,2013,11,0,HST,0.0,69
12,9,2013,12,0,HST,0.0,69
12,9,2013,13,0,HST,0.0,69
12,9,2013,14,0,HST,0.0,69
12,9,2013,15,0,HST,0.0,69
12,9,2013,16,0,HST,0.0,69
12,9,2013,17,0,HST,0.0,69
12,9,2013,18,0,HST,0.0,69
12,9,2013,19,0,HST,0.0,69
12,9,2013,20,0,HST,0.0,69
12,9,2013,21,0,HST,0.0,69
12,9,2013,22,0,HST,0.0,69
12,9,2013,23,0,HST,0.0,69
12,10,2013,0,0,HST,0.0,69
12,10,2013,1,0,HST,0.0,69
12,10,2013,2,0,HST,0.0,69
12,10,2013,3,0,HST,0.0,69
12,10,2013,4,0,HST,0.0,69
12,10,2013,5,0,HST,0.0,69
12,10,2013,6,0,HST,0.0,69
12,10,2013,7,0,HST,0.0,69
12,10,2013,8,0,HST,0.0,69
12,10,2013,9,0,HST,0.0,69
12,10,2013,10,0,HST,0.0,69
12,10,2013,11,0,HST,0.0,69
12,10,2013,12,0,HST,0.0,69
12,10,2013,13,0,HST,0.0,69
12,10,2013,14,0,HST,0.0,69
12,10,2013,15,0,HST,0.0,69
12,10,2013,16,0,HST,0.0,69
12,10,2013,17,0,HST,0.0,69
12,10,2013,18,0,HST,0.0,69
12,10,2013,19,0,HST,0.0,69
12,10,2013,20,0,HST,0.0,69
12,10,2013,21,0,HST,0.0,69
12,10,2013,22,0,HST,0.0,69
12,10,2013,23,0,HST,0.0,69
12,11,2013,0,0,HST,0.0,69
12,11,2013,1,0,HST,0.0,69
12,11,2013,2,0,HST,0.0,69
12,11,2013,3,0,HST,0.0,69
12,11,2013,4,0,HST,0.0,69
12,11,2013,5,0,HST,0.0,69
12,11,2013,6,0,HST,0.0,69
12,11,2013,7,0,HST,0.0025000000000000577,69
12,11,2013,8,0,HST,0.0,69
12,11,2013,9,0,HST,0.0,69
12,11,2013,10,0,HST,0.0,69
12,11,2013,11,0,HST,0.0,69
12,11,2013,12,0,HST,0.0,69
12,11,2013,13,0,HST,0.0,69
12,11,2013,14,0,HST,0.0,69
12,11,2013,15,0,HST,0.0,69
12,11,2013,16,0,HST,0.0,69
12,11,2013,17,0,HST,0.0,69
12,11,2013,18,0,HST,0.0,69
12,11,2013,19,0,HST,0.0,69
12,11,2013,20,0,HST,0.0,69
12,11,2013,21,0,HST,0.0,69
12,11,2013,22,0,HST,0.0,69
12,11,2013,23,0,HST,0.0,69
12,12,2013,0,0,HST,0.0,70
12,12,2013,1,0,HST,0.0,70
12,12,2013,2,0,HST,0.0,70
12,12,2013,3,0,HST,0.0,70
12,12,2013,4,0,HST,0.0,70
12,12,2013,5,0,HST,0.0,70
12,12,2013,6,0,HST,0.0,70
12,12,2013,7,0,HST,0.0,70
12,12,2013,8,0,HST,0.0,70
12,12,2013,9,0,HST,0.0,70
12,12,2013,10,0,HST,0.0,70
12,12,2013,11,0,HST,0.0,70
12,12,2013,12,0,HST,0.0,70
12,12,2013,13,0,HST,0.0,70
12,12,2013,14,0,HST,0.0,70
12,12,2013,15,0,HST,0.0,70
12,12,2013,16,0,HST,0.0,70
12,12,2013,17,0,HST,0.0,70
12,12,2013,18,0,HST,0.0,70
12,12,2013,19,0,HST,0.0,70
12,12,2013,20,0,HST,0.0,70
12,12,2013,21,0,HST,0.0,70
12,12,2013,22,0,HST,0.0,70
12,12,2013,23,0,HST,0.0,70
12,13,2013,0,0,HST,0.0,70
12,13,2013,1,0,HST,0.0,70
12,13,2013,2,0,HST,0.0,70
12,13,2013,3,0,HST,0.0,70
12,13,2013,4,0,HST,0.0,70
12,13,2013,5,0,HST,0.0,70
12,13,2013,6,0,HST,0.0,70
12,13,2013,7,0,HST,0.0,70
12,13,2013,8,0,HST,0.0,70
12,13,2013,9,0,HST,0.0,70
12,13,2013,10,0,HST,0.0,70
12,13,2013,11,0,HST,0.0,70
12,13,2013,12,0,HST,0.0,70
12,13,2013,13,0,HST,0.0,70
12,13,2013,14,0,HST,0.0,70
12,13,2013,15,0,HST,0.0,70
12,13,2013,16,0,HST,0.0,70
12,13,2013,17,0,HST,0.0,70
12,13,2013,18,0,HST,0.0,70
12,13,2013,19,0,HST,0.0,70
12,13,2013,20,0,HST,0.0,70
12,13,2013,21,0,HST,0.0,70
12,13,2013,22,0,HST,0.0,70
12,13,2013,23,0,HST,0.0,70
12,14,2013,0,0,HST,0.0,70
12,14,2013,1,0,HST,0.0,70
12,14,2013,2,0,HST,0.0,70
12,14,2013,3,0,HST,0.0,70
12,14,2013,4,0,HST,0.0,70
12,14,2013,5,0,HST,0.0,70
12,14,2013,6,0,HST,0.0,70
12,14,2013,7,0,HST,0.0,70
12,14,2013,8,0,HST,0.0,70
12,14,2013,9,0,HST,0.0,70
12,14,2013,10,0,HST,0.0,70
12,14,2013,11,0,HST,0.0,70
12,14,2013,12,0,HST,0.0,70
12,14,2013,13,0,HST,0.0,70
12,14,2013,14,0,HST,0.0,70
12,14,2013,15,0,HST,0.0,70
12,14,2013,16,0,HST,0.0,70
12,14,2013,17,0,HST,0.0,70
12,14,2013,18,0,HST,0.0,70
12,14,2013,19,0,HST,0.0,70
12,14,2013,20,0,HST,0.0,70
12,14,2013,21,0,HST,0.0,70
12,14,2013,22,0,HST,0.0,70
12,14,2013,23,0,HST,0.0,70
12,15,2013,0,0,HST,0.0,70
12,15,2013,1,0,HST,0.0,70
12,15,2013,2,0,HST,0.0,70
12,15,2013,3,0,HST,0.0,70
12,15,2013,4,0,HST,0.0,70
12,15,2013,5,0,HST,0.0,70
12,15,2013,6,0,HST,0.0,70
12,15,2013,7,0,HST,0.0,70
12,15,2013,8,0,HST,0.010000000000000009,70
12,15,2013,9,0,HST,0.02499999999999991,70
12,15,2013,10,0,HST,0.12250000000000005,70
12,15,2013,11,0,HST,0.2975,70
12,15,2013,12,0,HST,0.04249999999999998,70
12,15,2013,13,0,HST,0.0,70
12,15,2013,14,0,HST,0.006666666666666821,70
12,15,2013,15,0,HST,0.0,70
12,15,2013,16,0,HST,0.0,70
12,15,2013,17,0,HST,0.0,70
12,15,2013,18,0,HST,0.0,70
12,15,2013,19,0,HST,0.0,70
12,15,2013,20,0,HST,0.0,70
12,15,2013,21,0,HST,0.0,70
12,15,2013,22,0,HST,0.0,70
12,15,2013,23,0,HST,0.0,70
12,16,2013,0,0,HST,0.0,70
12,16,2013,1,0,HST,0.0,70
12,16,2013,2,0,HST,0.0,70
12,16,2013,3,0,HST,0.0,70
12,16,2013,4,0,HST,0.0,70
12,16,2013,5,0,HST,0.0,70
12,16,2013,6,0,HST,0.0,70
12,16,2013,7,0,HST,0.0,70
12,16,2013,8,0,HST,0.0,70
12,16,2013,9,0,HST,0.0,70
12,16,2013,10,0,HST,0.0,70
12,16,2013,11,0,HST,0.0,70
12,16,2013,12,0,HST,0.0,70
12,16,2013,13,0,HST,0.0,70
12,16,2013,14,0,HST,0.0024999999999999467,70
12,16,2013,15,0,HST,0.0,70
12,16,2013,16,0,HST,0.0,70
12,16,2013,17,0,HST,0.0,70
12,16,2013,18,0,HST,0.0,70
12,16,2013,19,0,HST,0.0,70
12,16,2013,20,0,HST,0.0,70
12,16,2013,21,0,HST,0.0,70
12,16,2013,22,0,HST,0.0,70
12,16,2013,23,0,HST,0.0,70
