MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,PMSL,VSBY,TLRW,PLDR,PLSP,WPER,WHGT,PSWD,PSWP,PSWH,SSWD,SSWP,TIDN,DWPF
6,21,2012, 2,55,HST, ,,,,,9,,,75.9,,,6,5.25,40,11,1.64,,,,
6,21,2012, 3,25,HST, ,,,,,9,,,75.9,,,8,5.25,40,11,1.64,,,,
6,21,2012, 3,55,HST, ,,,,,9,,,75.9,,,8,4.92,40,11,1.64,,,,
6,21,2012, 4,25,HST, ,,,,,9,,,75.9,,,7,4.92,40,11,1.64,,,,
6,21,2012, 4,55,HST, ,,,,,9,,,75.9,,,10,5.25,40,11,1.64,,,,
6,21,2012, 5,25,HST, ,,,,,9,,,75.9,,,8,5.25,40,11,1.64,,,,
6,21,2012, 5,55,HST, ,,,,,9,,,75.9,,,7,5.25,50,11,1.64,,,,
6,21,2012, 6,25,HST, ,,,,,9,,,75.9,,,6,4.92,40,11,1.64,,,,
6,21,2012, 6,55,HST, ,,,,,9,,,75.9,,,7,4.92,40,11,1.64,,,,
6,21,2012, 7,25,HST, ,,,,,9,,,75.9,,,8,4.92,40,11,1.64,,,,
6,21,2012, 7,55,HST, ,,,,,9,,,75.9,,,10,5.25,50,11,1.64,,,,
6,21,2012, 8,25,HST, ,,,,,9,,,75.9,,,11,5.25,50,11,1.64,,,,
6,21,2012, 8,55,HST, ,,,,,9,,,75.9,,,9,5.25,40,11,1.64,,,,
6,21,2012, 9,25,HST, ,,,,,9,,,75.9,,,10,5.58,50,11,1.64,,,,
6,21,2012, 9,55,HST, ,,,,,9,,,75.9,,,11,5.25,40,11,1.64,,,,
6,21,2012, 10,25,HST, ,,,,,9,,,75.9,,,11,4.92,50,11,1.64,,,,
6,21,2012, 10,55,HST, ,,,,,9,,,75.9,,,11,5.25,50,11,1.64,,,,
6,21,2012, 11,25,HST, ,,,,,9,,,76.1,,,11,4.92,50,11,1.64,,,,
6,21,2012, 11,55,HST, ,,,,,9,,,76.1,,,11,4.92,50,11,1.64,,,,
6,21,2012, 12,25,HST, ,,,,,9,,,76.1,,,9,4.92,40,11,1.64,,,,
6,21,2012, 12,55,HST, ,,,,,9,,,76.1,,,8,4.92,40,11,1.64,,,,
6,21,2012, 13,25,HST, ,,,,,9,,,76.1,,,8,5.58,50,11,1.64,,,,
6,21,2012, 13,55,HST, ,,,,,9,,,76.1,,,7,5.25,50,11,1.64,,,,
6,21,2012, 14,25,HST, ,,,,,9,,,76.3,,,7,5.25,50,11,1.64,,,,
6,21,2012, 14,55,HST, ,,,,,9,,,76.3,,,8,5.25,250,15,1.64,,,,
6,21,2012, 15,25,HST, ,,,,,9,,,76.3,,,8,4.92,40,11,1.64,,,,
6,21,2012, 15,55,HST, ,,,,,9,,,76.3,,,10,5.25,50,11,1.64,,,,
6,21,2012, 16,55,HST, ,,,,,9,,,76.3,,,7,4.59,40,11,1.64,,,,
6,21,2012, 17,25,HST, ,,,,,9,,,76.3,,,10,4.59,40,11,1.64,,,,
6,21,2012, 17,55,HST, ,,,,,9,,,76.3,,,8,4.59,50,12,1.64,,,,
6,21,2012, 18,25,HST, ,,,,,9,,,76.1,,,7,4.59,50,11,1.64,,,,
6,21,2012, 18,55,HST, ,,,,,9,,,76.1,,,7,4.59,40,11,1.64,,,,
6,21,2012, 19,25,HST, ,,,,,9,,,76.1,,,11,4.59,50,11,1.64,,,,
6,21,2012, 19,55,HST, ,,,,,9,,,76.1,,,7,4.27,40,11,1.64,,,,
6,21,2012, 20,25,HST, ,,,,,9,,,76.1,,,10,4.59,50,11,1.64,,,,
6,21,2012, 21,25,HST, ,,,,,9,,,76.1,,,8,4.59,50,11,1.64,,,,
6,21,2012, 21,55,HST, ,,,,,9,,,76.1,,,11,4.27,50,11,1.64,,,,
6,21,2012, 22,25,HST, ,,,,,9,,,75.9,,,10,4.92,50,11,1.64,,,,
6,21,2012, 22,55,HST, ,,,,,9,,,76.1,,,8,4.27,40,11,1.64,,,,
6,21,2012, 23,25,HST, ,,,,,9,,,76.1,,,10,4.27,50,11,1.64,,,,
6,21,2012, 23,55,HST, ,,,,,9,,,76.1,,,9,3.94,260,14,1.64,,,,
6,22,2012, 0,25,HST, ,,,,,9,,,76.1,,,8,3.94,40,11,1.64,,,,
6,22,2012, 0,55,HST, ,,,,,9,,,76.1,,,10,4.27,40,11,1.64,,,,
6,22,2012, 1,25,HST, ,,,,,9,,,76.3,,,9,3.94,40,11,1.64,,,,
6,22,2012, 1,55,HST, ,,,,,9,,,76.3,,,9,3.94,40,11,1.64,,,,
6,22,2012, 2,25,HST, ,,,,,9,,,76.3,,,7,3.94,60,11,1.64,,,,
6,22,2012, 2,55,HST, ,,,,,9,,,76.3,,,9,4.27,50,11,1.64,,,,
6,22,2012, 3,25,HST, ,,,,,9,,,76.3,,,7,4.27,50,11,1.64,,,,
6,22,2012, 3,55,HST, ,,,,,9,,,76.3,,,8,4.27,40,11,1.64,,,,
6,22,2012, 4,25,HST, ,,,,,9,,,76.3,,,10,4.92,40,11,1.64,,,,
6,22,2012, 4,55,HST, ,,,,,9,,,76.3,,,8,4.59,40,11,1.64,,,,
6,22,2012, 5,25,HST, ,,,,,9,,,76.3,,,8,4.92,40,11,1.64,,,,
6,22,2012, 5,55,HST, ,,,,,9,,,76.3,,,8,4.59,40,11,1.64,,,,
6,22,2012, 6,25,HST, ,,,,,9,,,76.1,,,8,4.92,40,11,1.64,,,,
6,22,2012, 7,25,HST, ,,,,,9,,,76.1,,,8,4.27,50,11,1.64,,,,
6,22,2012, 7,55,HST, ,,,,,9,,,76.1,,,7,4.59,50,11,1.64,,,,
6,22,2012, 8,25,HST, ,,,,,9,,,76.1,,,8,4.27,30,11,1.64,,,,
6,22,2012, 8,55,HST, ,,,,,9,,,76.1,,,7,4.59,40,11,1.64,,,,
6,22,2012, 9,25,HST, ,,,,,9,,,76.1,,,8,4.59,30,11,1.64,,,,
6,22,2012, 9,55,HST, ,,,,,9,,,76.3,,,8,4.59,260,14,1.64,,,,
6,22,2012, 10,25,HST, ,,,,,9,,,76.3,,,8,4.59,40,11,1.64,,,,
6,22,2012, 10,55,HST, ,,,,,9,,,76.3,,,8,4.92,50,11,1.64,,,,
6,22,2012, 11,25,HST, ,,,,,9,,,76.3,,,8,4.59,260,13,1.64,,,,
6,22,2012, 11,55,HST, ,,,,,9,,,76.3,,,8,4.59,260,14,1.64,,,,
6,22,2012, 12,25,HST, ,,,,,9,,,76.5,,,7,4.59,260,13,1.64,,,,
6,22,2012, 13,25,HST, ,,,,,9,,,76.5,,,8,4.92,40,11,1.64,,,,
6,22,2012, 13,55,HST, ,,,,,9,,,76.5,,,8,4.92,50,11,1.64,,,,
6,22,2012, 14,25,HST, ,,,,,9,,,76.5,,,10,4.92,250,13,1.64,,,,
6,22,2012, 14,55,HST, ,,,,,9,,,76.5,,,8,4.59,40,11,1.64,,,,
6,22,2012, 15,25,HST, ,,,,,9,,,76.5,,,8,4.27,40,11,1.64,,,,
6,22,2012, 15,55,HST, ,,,,,9,,,76.5,,,6,4.59,40,11,1.64,,,,
6,22,2012, 16,25,HST, ,,,,,9,,,76.5,,,7,4.27,50,11,1.64,,,,
6,22,2012, 16,55,HST, ,,,,,9,,,76.5,,,8,3.94,40,11,1.64,,,,
6,22,2012, 17,25,HST, ,,,,,9,,,76.5,,,8,4.27,50,11,1.64,,,,
6,22,2012, 17,55,HST, ,,,,,9,,,76.5,,,11,4.27,50,11,1.64,,,,
6,22,2012, 18,55,HST, ,,,,,9,,,76.5,,,7,3.94,40,11,1.64,,,,
6,22,2012, 19,25,HST, ,,,,,9,,,76.5,,,6,4.27,,,,,,,
6,22,2012, 19,55,HST, ,,,,,9,,,76.5,,,8,4.27,,,,,,,
6,22,2012, 20,25,HST, ,,,,,9,,,76.5,,,6,3.94,,,,,,,
6,22,2012, 20,55,HST, ,,,,,9,,,76.5,,,7,4.27,,,,,,,
6,22,2012, 21,25,HST, ,,,,,9,,,76.5,,,7,4.27,50,11,1.64,,,,
6,22,2012, 21,55,HST, ,,,,,9,,,76.5,,,7,4.59,,,,,,,
6,22,2012, 22,25,HST, ,,,,,9,,,76.5,,,7,4.27,50,11,1.64,,,,
6,22,2012, 22,55,HST, ,,,,,9,,,76.3,,,7,4.27,,,,,,,
6,22,2012, 23,25,HST, ,,,,,9,,,76.3,,,8,3.94,,,,,,,
6,22,2012, 23,55,HST, ,,,,,9,,,76.3,,,7,3.94,30,11,1.64,,,,
6,23,2012, 0,25,HST, ,,,,,9,,,76.3,,,8,3.61,40,11,1.64,,,,
6,23,2012, 0,55,HST, ,,,,,9,,,76.3,,,6,3.94,40,11,1.64,,,,
6,23,2012, 1,25,HST, ,,,,,9,,,76.3,,,7,3.94,250,13,1.64,,,,
6,23,2012, 2,25,HST, ,,,,,9,,,76.3,,,6,4.27,50,11,1.64,,,,
6,23,2012, 2,55,HST, ,,,,,9,,,76.3,,,7,4.27,,,,,,,
6,23,2012, 3,25,HST, ,,,,,9,,,76.3,,,6,4.59,50,11,1.64,,,,
6,23,2012, 3,55,HST, ,,,,,9,,,76.3,,,8,4.59,,,,,,,
6,23,2012, 4,25,HST, ,,,,,9,,,76.3,,,8,4.59,,,,,,,
6,23,2012, 4,55,HST, ,,,,,9,,,76.3,,,7,4.59,,,,,,,
6,23,2012, 5,25,HST, ,,,,,9,,,76.1,,,8,4.59,,,,,,,
6,23,2012, 5,55,HST, ,,,,,9,,,76.1,,,8,4.92,,,,,,,
6,23,2012, 6,25,HST, ,,,,,9,,,76.1,,,7,4.59,,,,,,,
6,23,2012, 6,55,HST, ,,,,,9,,,76.1,,,8,4.27,,,,,,,
6,23,2012, 7,25,HST, ,,,,,9,,,76.1,,,7,4.59,,,,,,,
6,23,2012, 7,55,HST, ,,,,,9,,,76.1,,,7,4.92,,,,,,,
6,23,2012, 8,25,HST, ,,,,,9,,,76.1,,,8,4.92,,,,,,,
6,23,2012, 8,55,HST, ,,,,,9,,,76.1,,,7,4.92,,,,,,,
6,23,2012, 9,25,HST, ,,,,,9,,,76.1,,,7,4.92,,,,,,,
6,23,2012, 9,55,HST, ,,,,,9,,,76.1,,,8,5.25,,,,,,,
6,23,2012, 10,25,HST, ,,,,,9,,,75.9,,,7,5.25,240,13,1.64,,,,
6,23,2012, 10,55,HST, ,,,,,9,,,75.9,,,7,5.25,260,12,1.64,,,,
6,23,2012, 11,25,HST, ,,,,,9,,,75.9,,,8,4.92,320,22,1.64,,,,
6,23,2012, 11,55,HST, ,,,,,9,,,75.9,,,8,4.92,280,13,1.64,,,,
6,23,2012, 12,25,HST, ,,,,,9,,,76.1,,,8,4.92,250,13,1.64,,,,
6,23,2012, 12,55,HST, ,,,,,9,,,76.1,,,7,4.92,270,13,1.64,,,,
6,23,2012, 13,25,HST, ,,,,,9,,,76.1,,,7,4.92,300,22,1.64,,,,
6,23,2012, 13,55,HST, ,,,,,9,,,76.1,,,7,4.59,280,22,1.64,,,,
6,23,2012, 14,25,HST, ,,,,,9,,,76.3,,,7,4.92,350,20,1.64,,,,
6,23,2012, 14,55,HST, ,,,,,9,,,76.3,,,7,5.25,270,20,1.64,,,,
6,23,2012, 15,25,HST, ,,,,,9,,,76.3,,,8,5.25,280,20,1.64,,,,
6,23,2012, 15,55,HST, ,,,,,9,,,76.3,,,7,5.25,,,,,,,
6,23,2012, 16,25,HST, ,,,,,9,,,76.3,,,7,5.25,,,,,,,
6,23,2012, 16,55,HST, ,,,,,9,,,76.3,,,7,4.92,,,,,,,
6,23,2012, 17,25,HST, ,,,,,9,,,76.3,,,7,5.25,,,,,,,
6,23,2012, 17,55,HST, ,,,,,9,,,76.1,,,7,4.92,,,,,,,
6,23,2012, 18,25,HST, ,,,,,9,,,76.1,,,7,4.92,340,20,1.64,,,,
6,23,2012, 18,55,HST, ,,,,,9,,,76.1,,,7,5.25,,,,,,,
6,23,2012, 19,25,HST, ,,,,,9,,,76.1,,,7,5.25,,,,,,,
6,23,2012, 19,55,HST, ,,,,,9,,,76.1,,,7,4.92,,,,,,,
6,23,2012, 20,25,HST, ,,,,,9,,,75.9,,,7,4.92,310,20,1.64,,,,
6,23,2012, 20,55,HST, ,,,,,9,,,75.9,,,7,4.59,,,,,,,
6,23,2012, 21,25,HST, ,,,,,9,,,75.9,,,7,5.25,310,20,1.64,,,,
6,23,2012, 21,55,HST, ,,,,,9,,,75.9,,,8,5.25,310,20,1.64,,,,
6,23,2012, 22,25,HST, ,,,,,9,,,75.9,,,6,5.25,330,20,1.64,,,,
6,23,2012, 22,55,HST, ,,,,,9,,,75.8,,,6,5.25,290,20,1.64,,,,
6,23,2012, 23,25,HST, ,,,,,9,,,75.9,,,7,5.25,330,20,1.64,,,,
6,23,2012, 23,55,HST, ,,,,,9,,,75.8,,,8,4.92,300,20,1.64,,,,
6,24,2012, 0,25,HST, ,,,,,9,,,75.9,,,8,4.59,320,20,1.64,,,,
6,24,2012, 1,25,HST, ,,,,,9,,,75.9,,,7,4.27,340,20,1.64,,,,
6,24,2012, 1,55,HST, ,,,,,9,,,75.9,,,8,4.59,310,20,1.64,,,,
6,24,2012, 2,25,HST, ,,,,,9,,,76.1,,,6,4.92,300,20,1.64,,,,
6,24,2012, 2,55,HST, ,,,,,9,,,75.9,,,7,4.92,300,18,1.64,,,,
6,24,2012, 3,25,HST, ,,,,,9,,,76.1,,,8,5.25,310,18,1.64,,,,
6,24,2012, 3,55,HST, ,,,,,9,,,76.1,,,7,5.58,340,18,1.64,,,,
6,24,2012, 4,25,HST, ,,,,,9,,,76.1,,,8,5.25,280,18,1.64,,,,
6,24,2012, 4,55,HST, ,,,,,9,,,76.1,,,8,5.58,310,18,1.64,,,,
6,24,2012, 5,25,HST, ,,,,,9,,,75.9,,,7,5.58,330,18,1.64,,,,
6,24,2012, 5,55,HST, ,,,,,9,,,75.9,,,7,5.58,300,18,1.64,,,,
6,24,2012, 6,25,HST, ,,,,,9,,,75.9,,,7,5.58,310,18,1.64,,,,
6,24,2012, 6,55,HST, ,,,,,9,,,75.9,,,8,5.91,300,18,1.64,,,,
6,24,2012, 7,25,HST, ,,,,,9,,,75.9,,,7,5.91,290,18,1.64,,,,
6,24,2012, 7,55,HST, ,,,,,9,,,75.9,,,8,5.58,310,18,1.64,,,,
6,24,2012, 8,25,HST, ,,,,,9,,,75.8,,,8,5.58,300,18,1.64,,,,
6,24,2012, 8,55,HST, ,,,,,9,,,75.8,,,7,5.58,300,18,1.64,,,,
6,24,2012, 9,25,HST, ,,,,,9,,,75.6,,,7,5.91,310,18,1.64,,,,
6,24,2012, 9,55,HST, ,,,,,9,,,75.6,,,7,5.58,330,18,1.64,,,,
6,24,2012, 10,25,HST, ,,,,,9,,,75.6,,,8,5.91,300,18,1.64,,,,
6,24,2012, 10,55,HST, ,,,,,9,,,75.6,,,7,6.23,300,18,1.64,,,,
6,24,2012, 11,25,HST, ,,,,,9,,,75.8,,,8,5.91,290,18,1.64,,,,
6,24,2012, 11,55,HST, ,,,,,9,,,75.8,,,8,5.91,330,18,1.64,,,,
6,24,2012, 12,25,HST, ,,,,,9,,,75.9,,,8,5.91,310,18,1.64,,,,
6,24,2012, 12,55,HST, ,,,,,9,,,76.1,,,7,5.25,310,18,1.64,,,,
6,24,2012, 13,25,HST, ,,,,,9,,,76.1,,,8,4.92,300,18,1.64,,,,
6,24,2012, 13,55,HST, ,,,,,9,,,76.1,,,18,4.92,310,18,1.64,,,,
6,24,2012, 14,25,HST, ,,,,,9,,,76.1,,,8,5.25,290,18,1.64,,,,
6,24,2012, 14,55,HST, ,,,,,9,,,76.3,,,8,5.91,310,17,1.64,,,,
6,24,2012, 15,25,HST, ,,,,,9,,,76.3,,,8,5.91,300,17,1.64,,,,
6,24,2012, 15,55,HST, ,,,,,9,,,76.3,,,8,5.91,300,17,1.64,,,,
6,24,2012, 16,55,HST, ,,,,,9,,,76.3,,,8,5.25,320,17,1.64,,,,
6,24,2012, 17,25,HST, ,,,,,9,,,76.3,,,8,4.92,330,17,1.64,,,,
6,24,2012, 17,55,HST, ,,,,,9,,,76.3,,,7,5.91,300,17,1.64,,,,
6,24,2012, 18,25,HST, ,,,,,9,,,76.3,,,17,5.25,300,17,1.64,,,,
6,24,2012, 18,55,HST, ,,,,,9,,,76.1,,,8,5.58,320,17,1.64,,,,
6,24,2012, 19,25,HST, ,,,,,9,,,76.1,,,8,5.25,300,17,1.64,,,,
6,24,2012, 19,55,HST, ,,,,,9,,,76.1,,,8,5.25,300,17,1.64,,,,
6,24,2012, 20,25,HST, ,,,,,9,,,76.1,,,17,5.25,320,17,1.64,,,,
6,24,2012, 20,55,HST, ,,,,,9,,,76.1,,,8,4.92,300,17,1.64,,,,
6,24,2012, 21,25,HST, ,,,,,9,,,75.9,,,8,5.25,320,17,1.64,,,,
6,24,2012, 21,55,HST, ,,,,,9,,,75.9,,,17,5.25,310,17,1.64,,,,
6,24,2012, 22,25,HST, ,,,,,9,,,75.9,,,8,5.25,330,17,1.64,,,,
6,24,2012, 22,55,HST, ,,,,,9,,,75.9,,,8,4.92,310,17,1.64,,,,
6,24,2012, 23,25,HST, ,,,,,9,,,75.9,,,8,5.25,300,17,1.64,,,,
6,24,2012, 23,55,HST, ,,,,,9,,,75.9,,,8,5.91,310,17,1.64,,,,
6,25,2012, 0,25,HST, ,,,,,9,,,75.8,,,8,5.25,290,17,1.64,,,,
6,25,2012, 0,55,HST, ,,,,,9,,,75.8,,,7,4.92,300,17,1.64,,,,
6,25,2012, 1,25,HST, ,,,,,9,,,75.8,,,7,5.25,310,15,1.64,,,,
6,25,2012, 1,55,HST, ,,,,,9,,,75.9,,,8,5.58,310,17,1.64,,,,
6,25,2012, 2,25,HST, ,,,,,9,,,76.1,,,8,6.23,300,15,1.64,,,,
6,25,2012, 2,55,HST, ,,,,,9,,,76.1,,,7,6.56,320,15,1.64,,,,
6,25,2012, 3,25,HST, ,,,,,9,,,76.1,,,8,6.56,310,17,1.64,,,,
6,25,2012, 3,55,HST, ,,,,,9,,,76.1,,,8,6.89,300,17,1.64,,,,
6,25,2012, 4,25,HST, ,,,,,9,,,76.3,,,8,7.87,280,17,1.64,,,,
6,25,2012, 4,55,HST, ,,,,,9,,,76.3,,,8,7.55,30,11,1.64,,,,
6,25,2012, 5,25,HST, ,,,,,9,,,76.3,,,8,7.55,40,11,1.64,,,,
6,25,2012, 5,55,HST, ,,,,,9,,,76.3,,,8,7.22,330,15,1.64,,,,
6,25,2012, 6,25,HST, ,,,,,9,,,76.1,,,8,7.87,310,17,1.64,,,,
6,25,2012, 6,55,HST, ,,,,,9,,,76.1,,,8,7.22,30,11,1.64,,,,
6,25,2012, 7,25,HST, ,,,,,9,,,76.1,,,8,6.89,300,15,1.64,,,,
6,25,2012, 9,55,HST, ,,,,,9,,,76.1,,,8,8.20,330,15,1.64,,,,
6,25,2012, 10,25,HST, ,,,,,9,,,76.1,,,9,7.87,290,15,1.64,,,,
6,25,2012, 10,55,HST, ,,,,,9,,,76.1,,,9,8.20,40,11,1.64,,,,
6,25,2012, 11,25,HST, ,,,,,9,,,76.1,,,9,7.55,310,15,1.64,,,,
6,25,2012, 11,55,HST, ,,,,,9,,,76.1,,,9,7.55,310,15,1.64,,,,
6,25,2012, 12,25,HST, ,,,,,9,,,76.3,,,8,7.55,310,15,1.64,,,,
6,25,2012, 12,55,HST, ,,,,,9,,,76.3,,,9,7.55,340,15,1.64,,,,
6,25,2012, 13,25,HST, ,,,,,9,,,76.3,,,8,7.22,20,11,1.64,,,,
6,25,2012, 13,55,HST, ,,,,,9,,,76.3,,,9,7.87,320,15,1.64,,,,
6,25,2012, 14,25,HST, ,,,,,9,,,76.3,,,8,7.22,310,15,1.64,,,,
6,25,2012, 14,55,HST, ,,,,,9,,,76.3,,,8,7.55,350,14,1.64,,,,
6,25,2012, 15,25,HST, ,,,,,9,,,76.3,,,8,7.22,30,11,1.64,,,,
6,25,2012, 15,55,HST, ,,,,,9,,,76.3,,,9,7.22,30,11,1.64,,,,
6,25,2012, 16,55,HST, ,,,,,9,,,76.3,,,9,7.22,30,11,1.64,,,,
6,25,2012, 17,25,HST, ,,,,,9,,,76.1,,,8,7.22,40,11,1.64,,,,
6,25,2012, 17,55,HST, ,,,,,9,,,76.1,,,9,7.22,40,11,1.64,,,,
6,25,2012, 18,25,HST, ,,,,,9,,,76.1,,,9,6.56,310,14,1.64,,,,
6,25,2012, 18,55,HST, ,,,,,9,,,76.1,,,9,6.56,310,14,1.64,,,,
6,25,2012, 19,25,HST, ,,,,,9,,,76.1,,,9,6.56,310,14,1.64,,,,
6,25,2012, 19,55,HST, ,,,,,9,,,76.1,,,8,6.56,30,11,1.64,,,,
6,25,2012, 20,25,HST, ,,,,,9,,,76.1,,,9,6.23,310,14,1.64,,,,
6,25,2012, 20,55,HST, ,,,,,9,,,76.1,,,8,6.23,310,14,1.64,,,,
6,25,2012, 21,25,HST, ,,,,,9,,,75.9,,,8,6.23,310,14,1.64,,,,
6,25,2012, 21,55,HST, ,,,,,9,,,75.9,,,8,5.91,310,14,1.64,,,,
6,25,2012, 22,25,HST, ,,,,,9,,,75.9,,,8,5.91,320,14,1.64,,,,
6,25,2012, 22,55,HST, ,,,,,9,,,75.9,,,8,5.91,300,14,1.64,,,,
6,25,2012, 23,25,HST, ,,,,,9,,,75.9,,,8,5.91,300,14,1.64,,,,
6,25,2012, 23,55,HST, ,,,,,9,,,75.8,,,8,6.23,280,14,1.64,,,,
6,26,2012, 0,25,HST, ,,,,,9,,,75.8,,,8,5.91,300,14,1.64,,,,
6,26,2012, 0,55,HST, ,,,,,9,,,75.8,,,8,5.58,320,14,1.64,,,,
6,26,2012, 1,25,HST, ,,,,,9,,,75.9,,,8,5.58,310,14,1.64,,,,
6,26,2012, 1,55,HST, ,,,,,9,,,75.9,,,8,5.25,300,14,1.64,,,,
6,26,2012, 2,25,HST, ,,,,,9,,,75.9,,,8,5.25,290,14,1.64,,,,
6,26,2012, 2,55,HST, ,,,,,9,,,75.9,,,8,5.58,310,14,1.64,,,,
6,26,2012, 3,25,HST, ,,,,,9,,,75.9,,,8,5.91,310,14,1.64,,,,
6,26,2012, 3,55,HST, ,,,,,9,,,75.9,,,8,5.91,310,14,1.64,,,,
6,26,2012, 4,25,HST, ,,,,,9,,,75.9,,,8,6.23,20,11,1.64,,,,
6,26,2012, 4,55,HST, ,,,,,9,,,75.9,,,8,6.23,0,12,1.64,,,,
6,26,2012, 5,25,HST, ,,,,,9,,,76.1,,,8,6.23,,,,,,,
6,26,2012, 5,55,HST, ,,,,,9,,,75.9,,,8,6.23,320,13,1.64,,,,
6,26,2012, 6,25,HST, ,,,,,9,,,76.1,,,8,6.23,320,13,1.64,,,,
6,26,2012, 6,55,HST, ,,,,,9,,,76.1,,,8,6.56,330,13,1.64,,,,
6,26,2012, 7,25,HST, ,,,,,9,,,76.1,,,8,6.23,30,11,1.64,,,,
6,26,2012, 7,55,HST, ,,,,,9,,,76.1,,,8,6.23,300,13,1.64,,,,
6,26,2012, 8,25,HST, ,,,,,9,,,76.1,,,8,6.56,310,13,1.64,,,,
6,26,2012, 8,55,HST, ,,,,,9,,,75.9,,,7,5.91,30,11,1.64,,,,
6,26,2012, 9,25,HST, ,,,,,9,,,75.9,,,8,5.91,290,13,1.64,,,,
6,26,2012, 9,55,HST, ,,,,,9,,,75.9,,,8,5.91,270,13,1.64,,,,
6,26,2012, 10,25,HST, ,,,,,9,,,75.9,,,8,6.23,330,13,1.64,,,,
6,26,2012, 10,55,HST, ,,,,,9,,,75.9,,,8,5.91,330,13,1.64,,,,
6,26,2012, 11,25,HST, ,,,,,9,,,75.9,,,8,5.91,320,13,1.64,,,,
6,26,2012, 11,55,HST, ,,,,,9,,,76.1,,,8,5.58,,,,,,,
6,26,2012, 12,25,HST, ,,,,,9,,,76.1,,,8,5.91,300,13,1.64,,,,
6,26,2012, 12,55,HST, ,,,,,9,,,76.1,,,8,5.58,10,13,1.64,,,,
6,26,2012, 13,25,HST, ,,,,,9,,,76.3,,,8,5.91,290,13,1.64,,,,
6,26,2012, 13,55,HST, ,,,,,9,,,76.3,,,8,5.58,300,13,1.64,,,,
6,26,2012, 14,25,HST, ,,,,,9,,,76.1,,,8,5.91,,,,,,,
6,26,2012, 14,55,HST, ,,,,,9,,,76.1,,,8,5.91,300,13,1.64,,,,
6,26,2012, 15,25,HST, ,,,,,9,,,76.1,,,8,5.58,310,13,1.64,,,,
6,26,2012, 15,55,HST, ,,,,,9,,,75.9,,,8,6.56,340,13,1.64,,,,
6,26,2012, 16,55,HST, ,,,,,9,,,76.1,,,8,6.23,320,13,1.64,,,,
6,26,2012, 17,25,HST, ,,,,,9,,,75.9,,,7,6.23,30,11,1.64,,,,
6,26,2012, 17,55,HST, ,,,,,9,,,75.9,,,8,6.23,30,11,1.64,,,,
6,26,2012, 18,25,HST, ,,,,,9,,,75.9,,,8,6.56,30,11,1.64,,,,
6,26,2012, 18,55,HST, ,,,,,9,,,75.9,,,8,6.89,30,11,1.64,,,,
6,26,2012, 19,25,HST, ,,,,,9,,,75.9,,,8,6.23,0,13,1.64,,,,
6,26,2012, 19,55,HST, ,,,,,9,,,75.9,,,8,6.23,30,11,1.64,,,,
6,26,2012, 20,25,HST, ,,,,,9,,,75.9,,,8,6.23,30,11,1.64,,,,
6,26,2012, 20,55,HST, ,,,,,9,,,75.8,,,8,6.56,30,11,1.64,,,,
6,26,2012, 21,25,HST, ,,,,,9,,,75.8,,,8,6.56,30,11,1.64,,,,
6,26,2012, 21,55,HST, ,,,,,9,,,75.8,,,8,5.91,,,,,,,
6,26,2012, 22,25,HST, ,,,,,9,,,75.8,,,8,6.23,30,11,1.64,,,,
6,26,2012, 22,55,HST, ,,,,,9,,,75.8,,,8,6.23,40,11,1.64,,,,
6,26,2012, 23,25,HST, ,,,,,9,,,75.8,,,7,5.91,30,11,1.64,,,,
6,26,2012, 23,55,HST, ,,,,,9,,,75.8,,,8,6.56,20,11,1.64,,,,
6,27,2012, 0,25,HST, ,,,,,9,,,75.8,,,8,6.56,30,12,1.64,,,,
6,27,2012, 0,55,HST, ,,,,,9,,,75.8,,,8,6.56,30,11,1.64,,,,
6,27,2012, 1,25,HST, ,,,,,9,,,75.8,,,8,6.23,40,11,1.64,,,,
6,27,2012, 1,55,HST, ,,,,,9,,,75.8,,,8,6.56,30,11,1.64,,,,
6,27,2012, 2,25,HST, ,,,,,9,,,75.8,,,7,6.23,30,11,1.64,,,,
6,27,2012, 2,55,HST, ,,,,,9,,,75.8,,,7,6.89,40,11,1.64,,,,
6,27,2012, 3,25,HST, ,,,,,9,,,75.6,,,7,6.89,20,11,1.64,,,,
6,27,2012, 3,55,HST, ,,,,,9,,,75.6,,,9,6.23,40,11,1.64,,,,
6,27,2012, 4,25,HST, ,,,,,9,,,75.8,,,8,6.56,30,11,1.64,,,,
6,27,2012, 4,55,HST, ,,,,,9,,,75.8,,,9,6.56,30,11,1.64,,,,
6,27,2012, 5,25,HST, ,,,,,9,,,75.8,,,9,6.23,40,11,1.64,,,,
6,27,2012, 5,55,HST, ,,,,,9,,,75.8,,,8,6.89,30,11,1.64,,,,
6,27,2012, 6,25,HST, ,,,,,9,,,75.8,,,7,6.56,30,11,1.64,,,,
6,27,2012, 6,55,HST, ,,,,,9,,,75.8,,,8,6.89,20,11,1.64,,,,
6,27,2012, 7,25,HST, ,,,,,9,,,75.8,,,8,6.23,,,,,,,
6,27,2012, 7,55,HST, ,,,,,9,,,75.8,,,8,6.89,20,11,1.64,,,,
6,27,2012, 8,25,HST, ,,,,,9,,,75.8,,,9,6.23,320,12,1.64,,,,
